"","X","day","arm","reward","user1","user2","user3","user4","user5"
"8724",436505,1,1,0,0.05194,0.001651,0.372482,0.573888,3.9e-05
"8725",899576,1,2,0,0.01347,0.000952,0.042463,0.159306,0.783809
"8726",1464989,1,9,0,0.087493,0.005633,0.22535,0.675221,0.006303
"8727",1409101,1,4,0,0.028998,0.019228,0.031859,0.91951,0.000405
"8728",1517311,1,8,0,0.245138,0.005862,0.611595,0.13735,5.5e-05
"8729",1916009,1,3,0,0.113128,0.001157,0.805965,0.07854,0.001209
"8730",745979,1,8,0,0.605156,0.077316,0.029215,0.270011,0.018302
"8731",133726,1,8,0,0.378035,0.40266,0.012037,0.205088,0.002179
"8732",1794909,1,4,0,0.137361,0.789445,0.000492,0.071645,0.001057
"8733",854455,1,2,0,0.011133,0.000255,0.795195,0.193384,3.4e-05
"8734",172873,1,7,1,0.060793,0.005833,0.317831,0.614362,0.001181
"8735",832635,1,8,0,0.017582,0.007389,0.001191,0.03565,0.938189
"8736",719141,1,1,0,0.454225,0.522626,0.001649,0.021308,0.000192
"8737",1100714,1,7,0,0.043924,0.101134,0.002753,0.834359,0.01783
"8738",562433,1,2,0,0.026461,0.82827,0.000136,0.144306,0.000828
"8739",357876,1,9,0,0.03535,0.367418,0.001278,0.595933,2.1e-05
"8740",1472755,1,6,0,0.022342,0.000444,0.424102,0.552577,0.000535
"8741",456238,1,10,0,0.031685,0.960039,4.1e-05,0.008228,7e-06
"8742",1596146,1,1,0,0.065276,0.012642,0.081382,0.839713,0.000987
"8743",130628,1,10,0,0.006335,0.000185,0.747494,0.245981,4e-06
"8744",1414830,1,1,0,0.084221,0.000238,0.904176,0.011356,9e-06
"8745",1541383,1,10,0,0.003867,0.00147,4.3e-05,0.001159,0.99346
"8746",781898,1,9,0,0.000638,6e-06,8.6e-05,8.2e-05,0.999188
"8747",898201,1,1,0,0.015733,5e-05,0.924678,0.059476,6.4e-05
"8748",994501,1,9,1,0.267431,0.10716,0.03261,0.589566,0.003233
"8749",450797,1,8,0,0.155017,0.717128,0.000965,0.12548,0.00141
"8750",115000,1,6,0,0.553029,0.045877,0.094129,0.291508,0.015457
"8751",1158497,1,9,0,0.72451,0.010513,0.124346,0.128652,0.011978
"8752",1698187,1,2,0,0.04204,0.892789,0.00012,0.064981,6.9e-05
"8753",138356,1,8,0,0.001732,4e-06,0.92578,0.069093,0.00339
"8754",860020,1,9,0,3.2e-05,0,9e-06,1e-05,0.999949
"8755",1846351,1,4,0,0.044549,0.748237,2.7e-05,0.020548,0.186639
"8756",461196,1,9,0,0.057744,0.047727,0.035176,0.858803,0.00055
"8757",313244,1,7,0,0.439724,0.012387,0.165472,0.374527,0.00789
"8758",1341218,1,3,0,0.000668,8e-06,3.2e-05,7.2e-05,0.999221
"8759",1028690,1,1,0,0.458841,0.139876,0.037052,0.363503,0.000729
"8760",1834085,1,5,0,0.022793,0.005042,0.161558,0.810417,0.000189
"8761",901252,1,1,0,0.089946,7.6e-05,0.870675,0.034149,0.005154
"8762",213267,1,2,0,0.003886,9.5e-05,0.002238,0.006717,0.987064
"8763",1223142,1,1,0,0.000126,0,0.000347,2.3e-05,0.999504
"8764",1402342,1,9,0,0.4549,0.004442,0.414396,0.121799,0.004463
"8765",998133,1,1,0,0.203567,0.233256,0.04538,0.517487,0.000311
"8766",1880294,1,1,0,0.375253,0.289666,0.033977,0.301067,3.7e-05
"8767",714276,1,7,0,0.00184,1e-05,0.006812,0.002905,0.988433
"8768",1366655,1,1,0,0.000559,0,0.987057,0.012374,1e-05
"8769",561056,1,7,0,0.015697,0.000716,0.004923,0.01296,0.965704
"8770",1095058,1,9,0,0.022377,0.000851,0.296227,0.68023,0.000316
"8771",992342,1,9,0,0.008656,0.003333,0.000578,0.010516,0.976917
"8772",357150,1,9,0,0.391905,0.004785,0.485624,0.11508,0.002606
"8773",1808284,1,10,0,0.021953,5.3e-05,0.943504,0.034283,0.000208
"8774",1673719,1,7,0,0.000219,0,0.000827,2.7e-05,0.998926
"8775",198191,1,1,0,0.173229,0.008133,0.017985,0.04467,0.755983
"8776",457539,1,9,0,0.686542,0.052476,0.167312,0.093618,5.1e-05
"8777",1989190,1,6,0,0.051514,0.02148,0.113125,0.81382,6.1e-05
"8778",1529334,1,10,0,0.008955,2.2e-05,0.955954,0.035066,3e-06
"8779",1312189,1,1,0,0.001202,0,0.998248,0.000532,1.8e-05
"8780",896823,1,1,0,0.70209,0.056262,0.055724,0.182815,0.003108
"8781",821349,1,5,0,0.004074,1e-06,0.990346,0.005388,0.000191
"8782",219944,1,1,0,0.219887,0.033272,0.265584,0.481195,6.1e-05
"8783",6455,1,3,0,0.134275,0.44347,0.007363,0.414731,0.000161
"8784",908561,1,6,0,0.322828,0.109371,0.028107,0.539374,0.000321
"8785",140654,1,6,0,0.046499,0.001328,0.421131,0.529379,0.001663
"8786",328286,1,5,0,0.233984,0.002141,0.68521,0.077485,0.001181
"8787",128606,1,1,0,0.053512,0.000748,0.594559,0.350825,0.000356
"8788",960855,1,7,0,0.026745,0.000908,0.006314,0.012942,0.953091
"8789",1125218,1,7,0,0.036189,0.000104,0.846336,0.116999,0.000371
"8790",448037,1,10,0,0.810783,0.129017,0.030614,0.029399,0.000186
"8791",1785196,1,8,0,0.713943,0.00159,0.272608,0.007921,0.003939
"8792",598832,1,7,0,0.057608,0.000137,0.87247,0.068837,0.000947
"8793",292907,1,1,0,0.276381,0.026752,0.141675,0.549559,0.005633
"8794",1668712,1,2,0,0.004414,1.7e-05,0.954704,0.040861,4e-06
"8795",616797,1,1,0,0.639742,0.086522,0.04412,0.218269,0.011348
"8796",1706255,1,2,0,0.543373,0.211109,0.009755,0.235258,0.000506
"8797",1240069,1,5,0,0.523023,0.061691,0.105531,0.30275,0.007004
"8798",380434,1,7,0,0.565355,0.004817,0.365907,0.063091,0.00083
"8799",13877,1,5,0,0.070187,0.727275,0.000679,0.201844,1.6e-05
"8800",1085467,1,9,0,0.019758,4e-06,0.976827,0.002923,0.000488
"8801",1530966,1,8,0,0.78444,0.014551,0.087173,0.055629,0.058207
"8802",87736,1,1,0,0.259902,0.067149,0.094163,0.577748,0.001038
"8803",594317,1,8,0,0.000821,8e-05,9.1e-05,0.000486,0.998522
"8804",1816472,1,7,0,0.017487,1e-05,0.203642,0.002743,0.776118
"8805",566388,1,1,0,0.061846,0.442846,0.004031,0.491213,6.5e-05
"8806",1253973,1,3,0,0.299501,0.008535,0.57658,0.115245,0.00014
"8807",1904936,1,10,0,0.371606,0.553167,0.001692,0.073509,2.5e-05
"8808",1372877,1,7,0,0.171231,0.000762,0.702287,0.111859,0.013861
"8809",2436,1,1,0,0.004257,1.8e-05,0.980141,0.015583,1e-06
"8810",779776,1,1,0,0.056785,0.927713,0.000152,0.01534,1.1e-05
"8811",1642882,1,6,0,0.630989,0.093053,0.054169,0.208236,0.013554
"8812",1192733,1,1,0,0.42523,0.007829,0.489254,0.077223,0.000463
"8813",428341,1,9,0,0.023706,0.000653,0.362284,0.59108,0.022277
"8814",765769,1,7,0,0.33949,0.004061,0.385834,0.269492,0.001122
"8815",1229660,1,9,0,0.03666,0.000823,0.021851,0.013117,0.927549
"8816",814014,1,9,0,0.034815,0.00414,0.17309,0.786542,0.001413
"8817",869878,1,1,0,0.037445,0.14555,0.011842,0.804632,0.000531
"8818",1435316,1,7,0,0.664068,0.073064,0.041332,0.212738,0.008798
"8819",1493770,1,1,0,0.572044,0.079371,0.085688,0.240999,0.021898
"8820",1571022,1,10,1,0.04206,0.013033,0.065579,0.879044,0.000284
"8821",113397,1,8,0,0.290199,0.046117,0.237375,0.423576,0.002733
"8822",447950,1,8,0,0.049887,0.004167,0.16492,0.779891,0.001135
"8823",1674960,1,10,0,0.209133,0.003978,0.557028,0.229756,0.000104
"8824",1217888,1,7,0,0.031592,0.023007,0.000704,0.019413,0.925284
"8825",1244384,1,4,0,0.181366,0.000176,0.803287,0.015096,7.6e-05
"8826",1763465,1,1,0,0.00127,0.000468,1.3e-05,0.000926,0.997323
"8827",1665782,1,7,0,0.060332,0.000842,0.753451,0.185248,0.000128
"8828",689294,1,8,0,0.005664,6.4e-05,0.267188,0.72088,0.006203
"8829",756458,1,6,0,0.021019,0.106353,0.008283,0.8642,0.000146
"8830",1606676,1,7,0,0.606099,0.059565,0.061926,0.27201,4e-04
"8831",1648158,1,10,0,0.06786,0.388489,0.008504,0.534953,0.000193
"8832",188727,1,3,0,0.037012,0.384019,0.000145,0.041392,0.537431
"8833",845486,1,8,0,0.014019,0.000153,0.533036,0.451958,0.000834
"8834",183453,1,9,0,0.069912,0.86406,0.000609,0.065409,1e-05
"8835",753274,1,8,0,0.519539,0.062237,0.058665,0.353326,0.006234
"8836",616236,1,10,0,0.365996,0.021596,0.131433,0.44236,0.038614
"8837",33418,1,9,0,0.576683,0.065731,0.053442,0.292128,0.012016
"8838",1345884,1,7,0,0.014558,0.004265,0.089548,0.89154,8.9e-05
"8839",1642401,1,1,0,0.009571,0.000864,0.001399,0.009514,0.978653
"8840",110856,1,8,0,0.354834,0.025723,0.229459,0.380575,0.009409
"8841",1316645,1,7,0,0.000189,0,0.00017,2.2e-05,0.999619
"8842",95197,1,5,0,0.006732,0.014248,0.007173,0.971232,0.000614
"8843",411375,1,1,0,0.383202,0.169375,0.060375,0.386421,0.000627
"8844",520768,1,7,0,0.069133,0.00112,0.440295,0.48869,0.000763
"8845",638118,1,1,0,0.004553,2e-06,0.990849,0.004591,6e-06
"8846",640761,1,9,0,0.012824,0.928109,0.000173,0.058889,5e-06
"8847",1349027,1,1,0,0.000746,1e-05,9.7e-05,0.000106,0.999041
"8848",1010795,1,1,0,0.011106,3.7e-05,0.894297,0.094496,6.4e-05
"8849",461821,1,3,0,0.030733,0.028011,0.034309,0.905949,0.000998
"8850",1829767,1,9,0,0.130502,0.000897,0.740887,0.12745,0.000265
"8851",1223289,1,8,0,0.022323,0.001504,0.003602,0.021223,0.951348
"8852",720445,1,9,0,0.102585,0.002159,0.609623,0.28498,0.000652
"8853",1216800,1,1,0,0.591516,0.037752,0.286513,0.084167,5.3e-05
"8854",910515,1,10,0,0.002784,2.9e-05,0.000894,0.000437,0.995856
"8855",865694,1,5,0,0.042987,0.083133,0.027105,0.846496,0.000279
"8856",548022,1,7,0,0.000795,3.7e-05,0.001154,0.015724,0.98229
"8857",649767,1,3,0,0.206302,0.325285,0.010471,0.45681,0.001132
"8858",371384,1,1,0,0.071433,0.024008,0.126185,0.778346,2.8e-05
"8859",690562,1,5,0,0.043207,0.0323,0.01734,0.904535,0.002619
"8860",1765425,1,1,0,0.004734,4e-06,0.983463,0.011795,5e-06
"8861",1960172,1,10,0,0.004786,0.000448,0.000381,0.00366,0.990724
"8862",990859,1,1,0,0.066208,0.001657,0.007476,0.004116,0.920544
"8863",1381175,1,7,0,0.352419,0.626611,0.00098,0.019899,9e-05
"8864",1782164,1,8,0,0.553029,0.045877,0.094129,0.291508,0.015457
"8865",100414,1,7,0,0.031018,6.7e-05,0.174032,0.014716,0.780168
"8866",339590,1,9,0,0.073081,0.014161,0.157506,0.7549,0.000352
"8867",1757229,1,1,0,0.016967,0.006687,0.113215,0.86258,0.000551
"8868",1578333,1,7,0,0.416109,0.126018,0.163594,0.293859,0.00042
"8869",1098834,1,9,0,0.318025,0.435816,0.005285,0.232281,0.008593
"8870",1897701,1,4,0,0.360827,0.428827,0.005015,0.204106,0.001225
"8871",1113943,1,1,0,0.028744,1.7e-05,0.923846,0.045168,0.002226
"8872",847765,1,3,0,0.01024,1.4e-05,0.97188,0.017846,2.1e-05
"8873",8830,1,7,0,0.001905,1.4e-05,0.000259,0.000223,0.9976
"8874",1550669,1,1,0,0.102329,0.004434,0.741445,0.151763,2.9e-05
"8875",343750,1,1,0,0.426933,0.2879,0.062699,0.222466,2e-06
"8876",1894769,1,8,0,0.000665,0,0.998517,0.000816,1e-06
"8877",1564284,1,4,0,0.567035,0.042539,0.101683,0.283663,0.005081
"8878",1129791,1,10,0,0.017416,9e-05,0.172794,0.045975,0.763725
"8879",1115473,1,8,0,0.122676,0.614992,0.003578,0.258713,4e-05
"8880",786429,1,8,1,0.011608,0.000678,0.078933,0.905349,0.003431
"8881",543436,1,1,0,0.337385,0.287307,0.044146,0.33092,0.000242
"8882",1366958,1,8,0,0.613061,0.082312,0.086187,0.215592,0.002849
"8883",145868,1,10,0,0.029037,0.862128,8.5e-05,0.099069,0.00968
"8884",746230,1,1,0,0.253978,0.01217,0.350224,0.383381,0.000246
"8885",1884895,1,8,0,0.109865,0.660297,0.000484,0.148686,0.080668
"8886",1860828,1,10,0,0.664068,0.073064,0.041332,0.212738,0.008798
"8887",1788435,1,8,0,0.112925,0.000603,0.745474,0.140877,0.000121
"8888",238110,1,6,0,0.015741,0.822738,0.000132,0.161382,7e-06
"8889",1136543,1,7,0,0.004158,2e-04,0.001288,0.007307,0.987048
"8890",204501,1,1,0,0.00059,9e-06,0.000391,0.000796,0.998214
"8891",1979356,1,4,0,0.335574,0.007142,0.245231,0.364752,0.047302
"8892",1143767,1,8,0,0.013538,0.004746,0.196808,0.784735,0.000173
"8893",570265,1,7,0,0.007334,7.9e-05,0.775176,0.216997,0.000415
"8894",1573469,1,2,0,0.001542,7.2e-05,0.000284,0.001306,0.996796
"8895",1615326,1,5,0,0.242238,0.026884,0.438662,0.292138,7.8e-05
"8896",1030566,1,1,0,0.327934,0.043717,0.270642,0.35635,0.001358
"8897",654677,1,10,0,0.022159,0.067965,0.004464,0.905066,0.000347
"8898",1361308,1,7,0,0.005782,0.000128,0.004059,0.006667,0.983364
"8899",1866462,1,6,0,0.010667,1e-05,0.972329,0.016727,0.000267
"8900",1544038,1,1,0,0.02781,0.014207,0.042921,0.914297,0.000765
"8901",1521314,1,1,0,7.1e-05,0,1.8e-05,8e-06,0.999902
"8902",495731,1,9,0,0.112922,0.805316,0.000387,0.0811,0.000275
"8903",1931526,1,9,0,0.00736,8.2e-05,0.43946,0.552916,0.000183
"8904",762372,1,8,0,0.055721,0.91669,0.000235,0.027325,2.8e-05
"8905",867065,1,2,0,0.10926,0.440776,0.022402,0.427292,0.000269
"8906",561645,1,9,0,0.443356,0.005108,0.352528,0.198228,0.00078
"8907",724564,1,9,0,0.057626,0.010734,0.082673,0.848422,0.000546
"8908",776480,1,8,0,0.087336,0.843826,0.001041,0.067779,1.8e-05
"8909",162872,1,1,0,0.255336,0.001472,0.614713,0.126878,0.001602
"8910",1237586,1,7,0,0.01025,0.000121,0.866322,0.123298,8e-06
"8911",883152,1,10,0,0.032255,2.1e-05,0.962707,0.005006,1.1e-05
"8912",984212,1,9,0,0.553029,0.045877,0.094129,0.291508,0.015457
"8913",35526,1,4,0,0.51441,0.072005,0.068906,0.323671,0.021009
"8914",54193,1,5,0,0.000697,0.988465,1e-06,0.010837,0
"8915",942442,1,6,0,0.739046,0.068732,0.055614,0.135232,0.001375
"8916",230336,1,8,0,0.00012,0,0.993327,0.006553,1e-06
"8917",910632,1,2,0,0.006027,0.000177,0.001603,0.005519,0.986674
"8918",1974418,1,9,0,0.7411,0.105343,0.021163,0.109179,0.023215
"8919",1113485,1,8,0,0.553029,0.045877,0.094129,0.291508,0.015457
"8920",1928924,1,10,0,0.44113,0.061808,0.023075,0.464072,0.009915
"8921",1248115,1,6,0,0.475287,0.464901,0.003004,0.056506,0.000302
"8922",663328,1,6,0,0.675056,0.042633,0.114239,0.167956,0.000117
"8923",119778,1,9,0,0.848211,0.049785,0.036834,0.064718,0.000452
"8924",189284,1,1,0,0.000254,8e-06,8e-06,2.8e-05,0.999701
"8925",544511,1,7,0,0.504561,0.171693,0.024346,0.194288,0.105111
"8926",1416746,1,1,0,0.23487,0.04126,0.174947,0.546938,0.001986
"8927",410371,1,7,0,0.729159,0.06169,0.085291,0.118467,0.005394
"8928",774271,1,10,0,0.14797,0.008633,0.159742,0.679804,0.003851
"8929",1726057,1,5,0,0.701955,0.116517,0.026167,0.152087,0.003274
"8930",137854,1,10,1,0.577551,0.055884,0.102658,0.258455,0.005452
"8931",266167,1,6,0,0.002781,2e-06,0.98209,0.015123,4e-06
"8932",45599,1,1,0,0.52553,0.130715,0.033353,0.303205,0.007196
"8933",118125,1,3,0,0.008127,0.915371,6.3e-05,0.076434,6e-06
"8934",1320581,1,8,0,0.0121,3.7e-05,0.012154,0.005307,0.970402
"8935",1810757,1,9,0,0.664068,0.073064,0.041332,0.212738,0.008798
"8936",23042,1,5,0,0.635304,0.006846,0.198909,0.132602,0.026339
"8937",1273552,1,8,0,0.029151,0.000512,0.645654,0.323895,0.000788
"8938",203993,1,9,0,0.403661,0.000535,0.589399,0.005333,0.001072
"8939",1898822,1,7,0,0.553029,0.045877,0.094129,0.291508,0.015457
"8940",771326,1,9,0,0.003028,0.000225,0.264376,0.7323,7.2e-05
"8941",373037,1,5,0,0.007116,0.00041,0.001595,0.009283,0.981597
"8942",80628,1,2,0,0.00059,9e-06,0.000391,0.000796,0.998214
"8943",1326257,1,7,0,0.333399,0.08462,0.210844,0.370942,0.000195
"8944",1540230,1,8,0,0.381715,0.02914,0.324862,0.264246,3.6e-05
"8945",1999151,1,5,0,0.427554,0.003696,0.479267,0.087345,0.002138
"8946",1225339,1,5,0,0.001786,0.997696,0,0.000518,0
"8947",1286945,1,9,0,0.602001,0.09217,0.040497,0.254546,0.010785
"8948",787989,1,3,0,0.48225,0.009198,0.48487,0.023679,2e-06
"8949",1139905,1,1,0,0.155929,0.563053,0.00756,0.273442,1.7e-05
"8950",1393430,1,10,0,0.006358,0.0352,0.002338,0.955901,0.000203
"8951",1266041,1,10,0,0.343916,0.632993,0.000752,0.022302,3.7e-05
"8952",1908871,1,8,1,0.000765,0.003347,0.000695,0.993785,0.001408
"8953",1014304,1,9,0,0.817276,0.04153,0.04651,0.075917,0.018767
"8954",770797,1,1,1,0.209489,0.340831,0.013218,0.432954,0.003508
"8955",93138,1,1,0,0.001434,1e-06,0.984626,0.01392,1.9e-05
"8956",403638,1,1,0,0.020288,0.000185,0.80436,0.174519,0.000647
"8957",121389,1,4,0,0.010412,0.000972,0.003372,0.032094,0.95315
"8958",1727646,1,9,0,0.713437,0.243128,0.00811,0.034167,0.001158
"8959",279728,1,1,0,0.018927,0.000167,0.851056,0.129838,1.2e-05
"8960",944375,1,7,0,4.5e-05,5e-06,1e-06,2.4e-05,0.999926
"8961",45558,1,1,0,0.333617,0.157154,0.047853,0.460032,0.001345
"8962",740571,1,9,0,0.002324,0.000509,0.024326,0.695716,0.277125
"8963",1895921,1,6,0,0.195402,0.643389,0.003679,0.157197,0.000332
"8964",1792491,1,10,0,0.006023,2e-06,0.990636,0.003302,3.7e-05
"8965",1557941,1,7,0,0.003437,0.000218,0.026517,0.16996,0.799868
"8966",1715916,1,10,0,0.427554,0.003696,0.479267,0.087345,0.002138
"8967",671916,1,8,0,0.071889,0.092017,0.017009,0.818549,0.000535
"8968",1019242,1,8,0,0.002472,1e-06,0.992784,0.004741,2e-06
"8969",730444,1,9,0,0.427554,0.003696,0.479267,0.087345,0.002138
"8970",1980127,1,5,0,0.187498,0.001414,0.693569,0.117068,0.000451
"8971",1553798,1,6,0,0.345874,0.034328,0.125538,0.493704,0.000556
"8972",831464,1,2,0,0.153226,0.00045,0.840591,0.005677,5.6e-05
"8973",200456,1,7,0,0.028708,0.003437,0.092846,0.868425,0.006584
"8974",1556515,1,1,0,0.444739,0.308048,0.059027,0.188137,4.9e-05
"8975",549215,1,10,0,0.000535,6e-06,0.006723,0.005756,0.98698
"8976",927604,1,7,0,0.604766,0.003687,0.275125,0.109941,0.00648
"8977",374490,1,9,0,0.025187,0.022085,0.032251,0.920335,0.000141
"8978",1863826,1,2,0,8.5e-05,0,3.7e-05,2.1e-05,0.999857
"8979",583096,1,2,0,0.474887,0.095357,0.045314,0.383688,0.000755
"8980",772133,1,1,0,0.142168,0.00118,0.800711,0.055853,8.8e-05
"8981",1350485,1,7,0,0.194782,0.011538,0.146851,0.641762,0.005067
"8982",40765,1,7,0,0.020309,3.4e-05,0.928273,0.051324,6e-05
"8983",1567706,1,7,0,0.161793,0.024924,0.106112,0.703974,0.003197
"8984",1748330,1,1,1,0.560578,0.090421,0.055722,0.287092,0.006188
"8985",1086612,1,1,0,0.018973,0.002214,0.196551,0.782205,5.7e-05
"8986",1843938,1,8,0,0.002414,0.983095,1.1e-05,0.01448,0
"8987",1863215,1,6,0,0.014455,0.013792,0.015843,0.954748,0.001162
"8988",537860,1,1,0,0.577551,0.055884,0.102658,0.258455,0.005452
"8989",80308,1,9,0,0.026689,0.000563,0.627362,0.345372,1.3e-05
"8990",1809378,1,10,0,0.007734,1.7e-05,0.975302,0.016945,3e-06
"8991",140557,1,7,0,0.007208,0.0066,3.4e-05,0.003061,0.983097
"8992",786139,1,6,0,0.372617,0.003844,0.381221,0.23122,0.011098
"8993",1269474,1,6,0,0.000117,0,9.4e-05,8e-06,0.99978
"8994",1642160,1,10,0,0.282633,0.001508,0.637628,0.074982,0.003248
"8995",1280327,1,6,0,0.001302,0,0.995993,0.002704,1e-06
"8996",1745237,1,10,0,0.049558,0.417009,0.004514,0.528817,0.000101
"8997",818954,1,1,0,0.506797,0.112634,0.033877,0.342467,0.004226
"8998",1218047,1,5,0,0.40871,0.00308,0.534946,0.052853,0.000412
"8999",79087,1,2,0,0.780445,0.115326,0.016,0.086106,0.002123
"9000",497664,1,2,0,0.349158,0.001659,0.633357,0.015522,0.000304
"9001",1246088,1,1,0,0.041919,0.069934,0.000278,0.021186,0.866685
"9002",993562,1,7,0,0.004941,0.000469,0.000447,0.005419,0.988724
"9003",604968,1,8,0,0.378634,0.004809,0.338017,0.038518,0.240022
"9004",1145579,1,9,0,0.292821,0.223852,0.051408,0.429864,0.002055
"9005",528300,1,7,0,0.045091,0.005337,0.307413,0.642126,3.3e-05
"9006",320379,1,2,0,0.080854,0.012572,0.110874,0.79541,0.00029
"9007",984654,1,8,0,0.012816,2e-05,0.923715,0.063413,3.6e-05
"9008",517262,1,1,0,0.618809,0.078446,0.056587,0.240436,0.005722
"9009",10555,1,5,0,0.739046,0.068732,0.055614,0.135232,0.001375
"9010",1838877,1,10,0,0.194034,0.002974,0.384696,0.417394,0.000902
"9011",1969116,1,5,0,0.626991,0.144619,0.023575,0.197931,0.006883
"9012",1170126,1,8,0,0.787287,0.034473,0.094063,0.082631,0.001546
"9013",1444907,1,10,0,0.081598,0.12858,0.056744,0.733058,2e-05
"9014",587136,1,1,1,0.001212,5e-06,0.982325,0.016458,0
"9015",1071963,1,10,1,0.004431,0.001172,0.040784,0.952812,0.000801
"9016",1918711,1,1,0,1.1e-05,0,1.4e-05,3.1e-05,0.999944
"9017",57241,1,7,0,0.275716,0.003133,0.585666,0.131979,0.003506
"9018",808784,1,5,0,0.623916,0.056637,0.052139,0.264176,0.003132
"9019",1368864,1,1,1,0.130074,0.24057,0.049403,0.579911,4.2e-05
"9020",1831448,1,8,0,0.487413,0.002487,0.396561,0.071064,0.042476
"9021",1880808,1,1,0,0.018929,0.004749,0.107206,0.868853,0.000263
"9022",106831,1,5,0,0.581351,0.018901,0.303975,0.095522,0.000252
"9023",827507,1,9,0,0.164309,0.074617,0.078616,0.682374,8.5e-05
"9024",1568494,1,7,0,0.006389,0.006951,7.9e-05,0.007421,0.97916
"9025",1867768,1,6,1,0.124126,0.343069,0.022707,0.510031,6.6e-05
"9026",247633,1,2,0,0.36277,0.018372,0.302711,0.314587,0.00156
"9027",1510665,1,9,0,0.831495,0.097132,0.02984,0.0413,0.000232
"9028",1137520,1,2,0,0.161971,0.008886,0.136933,0.688708,0.003502
"9029",1526214,1,5,0,0.18671,0.004896,0.528376,0.27706,0.002959
"9030",1280807,1,5,0,0.000696,0.999152,0,0.000151,0
"9031",1553537,1,1,0,0.741584,0.184089,0.01833,0.055777,0.000221
"9032",517632,1,3,1,0.015866,9.1e-05,0.890632,0.092547,0.000865
"9033",1250517,1,9,0,0.498,0.021191,0.2456,0.234468,0.000741
"9034",232021,1,5,0,0.035559,2.8e-05,0.950723,0.013578,0.000112
"9035",709903,1,3,0,0.022207,0.000549,0.520269,0.456311,0.000663
"9036",1161128,1,3,0,0.602001,0.09217,0.040497,0.254546,0.010785
"9037",1315784,1,6,0,0.050578,0.000466,0.475928,0.472667,0.000362
"9038",1392669,1,3,0,0.000229,5e-06,0.000158,0.00058,0.999028
"9039",581095,1,1,0,0.033997,0.002475,0.175791,0.787407,0.00033
"9040",69842,1,1,0,0.186804,0.040765,0.209085,0.563057,0.000289
"9041",1048089,1,1,0,0.002589,0.000167,0.00223,0.008945,0.98607
"9042",117860,1,7,0,0.00243,0.995953,0,0.001617,0
"9043",163695,1,2,0,0.079816,0.000607,0.009836,0.005991,0.903749
"9044",1702113,1,2,0,0.699184,0.159318,0.020168,0.121037,0.000294
"9045",1564695,1,10,0,0.003382,0.000237,0.000633,0.003664,0.992084
"9046",247242,1,7,0,0.198637,0.163789,0.008996,0.628256,0.000322
"9047",125668,1,10,0,0.019619,0.001201,0.095613,0.883294,0.000273
"9048",1763995,1,2,0,0.741499,0.130226,0.018061,0.088501,0.021713
"9049",190303,1,2,0,0.749593,0.018888,0.132444,0.091512,0.007564
"9050",218143,1,3,0,0.012672,0.006911,0.011036,0.761865,0.207516
"9051",541923,1,1,0,0.253741,0.174576,0.036203,0.535433,4.7e-05
"9052",883409,1,1,0,0.009298,0.001156,0.004769,0.056638,0.928139
"9053",1990119,1,1,0,0.577551,0.055884,0.102658,0.258455,0.005452
"9054",955772,1,2,1,0.23296,0.118243,0.075843,0.569251,0.003704
"9055",930156,1,1,0,0.12926,0.050511,0.025315,0.723105,0.07181
"9056",4078,1,6,0,0.689399,0.135776,0.049148,0.125414,0.000263
"9057",673832,1,4,0,0.026965,0.000313,0.040401,0.048483,0.883838
"9058",683826,1,10,0,0.213268,0.003864,0.515089,0.260404,0.007375
"9059",767541,1,1,0,0.052788,0.017654,0.046813,0.881131,0.001615
"9060",280203,1,9,0,0.183476,0.005643,0.205447,0.586753,0.018681
"9061",177465,1,6,0,0.029593,0.000106,0.958782,0.011504,1.5e-05
"9062",535446,1,10,0,0.029324,0.02556,0.02275,0.92207,0.000295
"9063",1652895,1,1,0,0.520577,0.05319,0.074601,0.349979,0.001653
"9064",121449,1,10,0,0.007507,0.000327,0.002239,0.008938,0.980988
"9065",1269692,1,7,0,0.49632,0.136813,0.039275,0.321542,0.006051
"9066",313740,1,9,0,0.065644,0.00164,0.224843,0.695532,0.012341
"9067",546458,1,1,0,0.022323,0.001504,0.003602,0.021223,0.951348
"9068",228907,1,1,0,0.593315,0.036167,0.086974,0.261766,0.021778
"9069",974820,1,2,0,0.602001,0.09217,0.040497,0.254546,0.010785
"9070",1136329,1,9,0,0.090348,0.771216,0.001123,0.137163,0.00015
"9071",1624528,1,6,1,0.553029,0.045877,0.094129,0.291508,0.015457
"9072",1853019,1,7,0,0.067585,0.906332,0.000104,0.025961,1.8e-05
"9073",1397860,1,6,0,0.540696,0.387625,0.002877,0.06582,0.002981
"9074",1619903,1,5,0,0.098977,0.001418,0.617008,0.282396,0.000201
"9075",312321,1,1,0,0.075596,0.000203,0.821319,0.099285,0.003597
"9076",1867320,1,2,0,0.016196,0.955153,0.000119,0.028529,3e-06
"9077",1508254,1,10,0,0.192498,0.471847,0.002549,0.330889,0.002217
"9078",124628,1,1,0,0.104779,0.883727,8.3e-05,0.01095,0.00046
"9079",1319129,1,1,0,0.0304,0.005847,0.043322,0.918005,0.002426
"9080",1111664,1,1,0,0.021684,0.001321,0.524844,0.452084,6.7e-05
"9081",1532596,1,5,0,0.017231,4e-05,0.952503,0.030214,1.2e-05
"9082",634158,1,7,0,0.069168,0.077657,0.151714,0.701443,1.8e-05
