,X,day,arm,reward,user1,user2,user3,user4,user5
36886,525794,1,1,0,0.47405,0.109111,0.057004,0.359622,0.000212
36887,875075,1,9,0,0.02799,0.008787,0.020259,0.94052,0.002445
36888,768191,1,3,0,0.006685,0.000169,7.9e-05,0.000357,0.99271
36889,926161,1,8,0,0.064894,0.011136,0.047656,0.875082,0.001232
36890,804444,1,9,0,0.018185,1e-06,0.979035,0.002681,9.9e-05
36891,1313549,1,6,0,0.564391,0.036049,0.273437,0.124806,0.001317
36892,1108279,1,10,0,0.177873,0.002946,0.643815,0.175213,0.000153
36893,1679424,1,9,0,0.159759,0.545288,0.002576,0.291755,0.000622
36894,408899,1,9,0,0.010609,0.00091,0.008778,0.055681,0.924022
36895,1754627,1,2,1,0.014312,0.035254,0.016218,0.934189,2.7e-05
36896,1566705,1,10,0,0.231823,0.075711,0.013151,0.224006,0.455309
36897,798158,1,9,0,0.006962,4.5e-05,0.977998,0.014994,0.0
36898,610568,1,9,0,0.018402,0.966173,0.000189,0.015236,0.0
36899,1768793,1,8,0,0.114912,9.6e-05,0.862095,0.021902,0.000995
36900,1069034,1,2,0,0.000956,0.0,0.99839,0.000654,1e-06
36901,1311127,1,6,0,0.53153,0.004146,0.408241,0.055199,0.000884
36902,1708970,1,10,0,0.551026,0.085513,0.237468,0.125122,0.000871
36903,647240,1,1,0,0.556225,0.020928,0.33914,0.083683,2.5e-05
36904,988806,1,5,0,0.254412,0.005407,0.371548,0.366345,0.002288
36905,1403790,1,9,0,0.243125,0.005162,0.415731,0.331052,0.004931
36906,32550,1,9,0,0.059757,0.881778,0.000927,0.057536,2e-06
36907,764367,1,10,0,0.003123,6e-06,0.435895,0.044369,0.516606
36908,1482391,1,5,0,0.280222,0.009686,0.566313,0.143768,1.2e-05
36909,1621367,1,10,0,0.006489,0.001757,0.023009,0.968444,0.0003
36910,724487,1,9,0,0.405028,0.209387,0.024469,0.360411,0.000705
36911,63279,1,8,1,0.439283,0.006467,0.406634,0.147448,0.000169
36912,1758518,1,10,0,0.382685,0.006672,0.474881,0.134973,0.000789
36913,96180,1,6,0,0.553029,0.045877,0.094129,0.291508,0.015457
36914,1872255,1,8,0,0.000719,1.6e-05,0.00018,0.000401,0.998684
36915,1804348,1,2,0,0.169617,0.002713,0.608055,0.219509,0.000107
36916,1256604,1,7,0,0.032116,0.004822,0.101429,0.860781,0.000852
36917,1275025,1,1,0,0.013787,5e-06,0.980404,0.005762,4.2e-05
36918,228450,1,8,0,0.608293,0.012178,0.243076,0.134653,0.0018
36919,1793776,1,2,0,0.367958,0.166287,0.033614,0.42968,0.002461
36920,591783,1,7,0,0.015771,1e-06,0.983677,0.000545,5e-06
36921,1146846,1,4,0,0.652177,0.007834,0.289908,0.042753,0.007328
36922,435590,1,2,0,0.478285,0.023839,0.119464,0.375061,0.003351
36923,428015,1,7,0,0.058681,7.8e-05,0.902694,0.038442,0.000105
36924,1905784,1,1,0,0.010693,0.001225,0.001612,0.026056,0.960415
36925,1825893,1,7,0,0.023145,0.13209,0.00332,0.841163,0.000282
36926,186301,1,1,0,0.009185,0.006172,0.034406,0.950015,0.000222
36927,1244531,1,4,0,0.25431,0.403857,0.009005,0.332778,5.1e-05
36928,1007288,1,2,0,0.605156,0.077316,0.029215,0.270011,0.018302
36929,875533,1,1,0,0.089713,0.012337,0.246772,0.650934,0.000244
36930,416965,1,8,0,0.495885,0.010549,0.266758,0.223092,0.003716
36931,985409,1,6,0,0.213813,0.003391,0.524108,0.258094,0.000593
36932,1643883,1,3,0,0.000423,7e-06,3.1e-05,7.4e-05,0.999465
36933,1763792,1,5,0,0.24227,0.112398,0.127474,0.517827,3e-05
36934,921708,1,7,0,0.160057,0.001336,0.747438,0.090944,0.000226
36935,479457,1,10,0,0.652737,0.099639,0.032836,0.210015,0.004773
36936,1302698,1,9,0,0.003659,3e-06,0.991215,0.005101,2.2e-05
36937,1207334,1,5,0,0.000924,1e-06,0.003704,0.0001,0.995272
36938,1980162,1,7,0,0.000949,1.7e-05,0.000172,0.000437,0.998425
36939,626675,1,8,0,0.106795,0.000681,0.81781,0.073818,0.000896
36940,396612,1,6,0,0.213558,0.67064,0.001153,0.112731,0.001917
36941,1972878,1,5,0,0.494628,0.004152,0.322736,0.171092,0.007393
36942,1531194,1,8,1,0.553029,0.045877,0.094129,0.291508,0.015457
36943,1087177,1,3,0,0.077295,0.060701,0.000882,0.03477,0.826352
36944,1477021,1,8,0,0.569244,0.095614,0.040058,0.284391,0.010692
36945,136203,1,9,0,0.633335,0.042576,0.038575,0.275905,0.00961
36946,1333053,1,9,0,0.132428,0.752288,0.000708,0.114505,7.2e-05
36947,1010644,1,2,0,0.014805,0.054276,0.004833,0.925933,0.000153
36948,80099,1,1,0,0.52553,0.130715,0.033353,0.303205,0.007196
36949,1858495,1,5,0,0.14599,0.116656,0.164578,0.572764,1.1e-05
36950,1750363,1,10,0,0.026672,0.019522,0.000454,0.027427,0.925925
36951,1563421,1,1,0,0.000747,2.2e-05,0.000345,0.000604,0.998283
36952,1058588,1,3,0,0.115026,0.015417,0.095421,0.772776,0.001359
36953,599895,1,7,0,0.463835,0.017129,0.206908,0.300351,0.011778
36954,545234,1,1,0,0.002642,6.9e-05,0.000426,0.000973,0.995891
36955,516705,1,10,0,0.297136,0.147944,0.102549,0.451475,0.000896
36956,446970,1,10,0,0.731957,0.023641,0.05918,0.17692,0.008302
36957,45946,1,7,0,0.62827,0.015948,0.182096,0.165809,0.007877
36958,1202907,1,7,0,0.086334,0.011771,0.290667,0.611026,0.000202
36959,335386,1,8,0,0.52553,0.130715,0.033353,0.303205,0.007196
36960,1719053,1,9,0,0.005174,1e-06,0.991827,0.002922,7.6e-05
36961,820880,1,3,0,0.000104,5e-06,3e-06,9e-06,0.999879
36962,116463,1,2,0,0.029012,0.049929,0.003849,0.897572,0.019638
36963,1263339,1,5,0,0.110332,0.000208,0.865088,0.02422,0.000152
36964,1367028,1,7,0,0.046322,0.000217,0.816455,0.135878,0.001129
36965,1910639,1,9,0,0.013338,5e-06,0.979729,0.006822,0.000106
36966,404821,1,9,0,0.609805,0.023697,0.201078,0.162539,0.00288
36967,285708,1,10,0,0.152682,0.014136,0.329751,0.503201,0.00023
36968,1227991,1,1,1,0.024992,0.000197,0.86377,0.110974,6.7e-05
36969,1510068,1,2,0,0.236863,0.000715,0.708754,0.050234,0.003434
36970,662462,1,10,0,0.125947,0.001669,0.721333,0.150476,0.000576
36971,340358,1,1,0,0.010178,1.7e-05,0.919181,0.070476,0.000149
36972,268256,1,9,0,0.020004,0.000259,0.016697,0.006388,0.956652
36973,1350862,1,2,0,0.021708,0.003255,0.156351,0.818353,0.000333
36974,1087497,1,9,0,0.258297,0.001773,0.658313,0.079241,0.002376
36975,313071,1,6,0,0.007357,0.004656,0.000274,0.01257,0.975143
36976,1827427,1,1,0,0.085394,0.016765,0.180315,0.716839,0.000687
36977,226753,1,10,0,0.274268,0.006287,0.426208,0.288357,0.00488
36978,1479909,1,6,0,0.70137,0.073416,0.048142,0.176299,0.000773
36979,1830144,1,7,0,0.302547,0.559599,0.003389,0.132539,0.001927
36980,1024746,1,9,0,7.2e-05,0.0,4e-05,2e-05,0.999868
36981,258696,1,1,0,0.317801,0.220758,0.030355,0.426638,0.004448
36982,1271436,1,10,0,0.026925,6.2e-05,0.952453,0.020555,5e-06
36983,719825,1,8,0,0.031253,0.489553,0.002032,0.477143,1.8e-05
36984,1693493,1,4,0,0.417541,0.108488,0.205202,0.268731,3.8e-05
36985,1582355,1,8,0,2e-06,0.0,0.0,1e-06,0.999997
36986,1155476,1,5,0,0.309038,0.012171,0.453365,0.224647,0.00078
36987,1324214,1,2,0,0.005285,4.9e-05,0.850915,0.143712,3.8e-05
36988,301105,1,5,0,0.08208,0.001076,0.793116,0.123681,4.8e-05
36989,874045,1,4,0,0.100841,0.840493,0.00137,0.056652,0.000644
36990,864647,1,8,0,0.553029,0.045877,0.094129,0.291508,0.015457
36991,531705,1,2,0,0.063538,0.001045,0.788756,0.146623,3.7e-05
36992,547606,1,4,0,0.569534,0.007066,0.318545,0.104124,0.000732
36993,1958608,1,5,0,0.05507,0.096339,0.01279,0.834962,0.000839
36994,1725719,1,10,0,0.014322,0.426129,0.001235,0.558264,5.1e-05
36995,793239,1,3,0,0.070704,0.01361,0.037128,0.876665,0.001892
36996,1389686,1,1,0,0.005535,0.557317,0.000315,0.436823,1.1e-05
36997,1247640,1,6,0,0.011467,0.983129,3e-06,0.0054,1e-06
36998,1217448,1,1,0,0.001627,1e-06,0.992384,0.005987,2e-06
36999,715365,1,9,0,0.462227,0.361057,0.019796,0.15684,7.9e-05
37000,1125593,1,5,0,0.517478,0.056532,0.063142,0.349817,0.013031
37001,422234,1,9,0,0.022323,0.001504,0.003602,0.021223,0.951348
37002,1466543,1,9,0,0.519539,0.062237,0.058665,0.353326,0.006234
37003,481443,1,7,0,0.57688,0.144498,0.106159,0.172338,0.000126
37004,860193,1,3,0,0.405614,0.026219,0.188659,0.374585,0.004924
37005,1333577,1,8,0,0.202543,0.058991,0.035533,0.698713,0.00422
37006,293704,1,8,0,0.075294,0.079542,0.03336,0.811341,0.000464
37007,1153053,1,1,0,0.026171,3e-06,0.97217,0.001505,0.000152
37008,735971,1,8,0,0.116037,0.001211,0.639125,0.242222,0.001404
37009,1914735,1,1,0,0.017612,0.000482,0.861413,0.120469,2.5e-05
37010,149584,1,8,0,0.128338,0.00097,0.678129,0.183905,0.008658
37011,1648505,1,10,0,0.537524,0.005586,0.243739,0.207473,0.005678
37012,1238520,1,1,0,0.109024,0.011584,0.344087,0.534872,0.000433
37013,244491,1,8,0,0.50409,0.052647,0.0973,0.306346,0.039618
37014,1038957,1,9,0,0.011711,2.3e-05,0.960219,0.028021,2.6e-05
37015,406674,1,1,0,0.602001,0.09217,0.040497,0.254546,0.010785
37016,787081,1,1,0,0.231741,0.577886,0.002846,0.183702,0.003826
37017,37184,1,1,0,0.465633,0.165829,0.075923,0.292518,9.8e-05
37018,1946069,1,10,0,0.014969,6e-06,0.975639,0.009212,0.000174
37019,1789195,1,4,0,0.576683,0.065731,0.053442,0.292128,0.012016
37020,1893842,1,8,0,0.116272,0.772914,0.000764,0.109075,0.000975
37021,1734165,1,10,0,0.000816,0.001107,0.002656,0.99494,0.000481
37022,967523,1,4,0,0.02519,0.000285,0.640257,0.333455,0.000813
37023,296185,1,1,1,0.61253,0.030083,0.056377,0.292437,0.008574
37024,462693,1,1,0,0.07202,0.000111,0.925238,0.00263,2e-06
37025,856946,1,2,0,0.156851,0.007681,0.31287,0.517892,0.004706
37026,1529707,1,6,0,0.002949,0.000312,0.000219,0.003207,0.993313
37027,63896,1,1,0,0.000352,5e-06,7.6e-05,2.8e-05,0.999539
37028,820926,1,8,0,0.007801,0.251462,0.0003,0.73908,0.001357
37029,1847401,1,3,0,0.156892,0.011811,0.257278,0.573621,0.000398
37030,15261,1,7,0,0.001203,8.5e-05,0.021895,0.263815,0.713001
37031,1697807,1,10,0,0.04319,0.130431,0.009753,0.816534,9.1e-05
37032,1452403,1,8,0,0.55231,0.158117,0.021838,0.260913,0.006822
37033,415220,1,2,0,0.014703,0.000509,0.594295,0.390468,2.5e-05
37034,1900436,1,2,0,0.007635,0.002216,8.1e-05,0.001396,0.988671
37035,8995,1,10,0,0.222951,0.099168,0.13801,0.539768,0.000103
37036,704960,1,10,0,0.548073,0.122652,0.044031,0.281904,0.003339
37037,106031,1,7,0,0.035475,0.283034,0.000548,0.252925,0.428018
37038,1405998,1,7,0,0.039998,0.00044,0.913134,0.04637,5.6e-05
37039,1371434,1,1,0,0.010627,7e-06,0.987838,0.001522,6e-06
37040,16722,1,3,0,0.236743,0.381518,0.006878,0.371532,0.003329
37041,885609,1,3,0,0.000391,0.0,0.028935,0.003578,0.967095
37042,1177879,1,10,0,0.508968,0.008051,0.378061,0.102737,0.002183
37043,125249,1,8,0,0.04152,5.1e-05,0.933596,0.024316,0.000517
37044,414269,1,9,0,0.097437,0.000536,0.684462,0.213861,0.003704
37045,1908465,1,1,0,0.455519,0.046916,0.136717,0.343878,0.01697
37046,1768642,1,6,0,0.801356,0.013175,0.111175,0.066887,0.007406
37047,418670,1,7,0,0.505836,0.196168,0.064068,0.233664,0.000264
37048,1873219,1,1,0,0.584264,0.040165,0.140694,0.233151,0.001727
37049,1475106,1,9,0,0.056442,0.000198,0.909606,0.033504,0.00025
37050,1316244,1,1,0,0.318238,0.022376,0.28448,0.364705,0.010201
37051,1452954,1,8,0,0.002348,0.000128,0.000267,0.002831,0.994425
37052,704135,1,1,0,0.553029,0.045877,0.094129,0.291508,0.015457
37053,18795,1,7,1,0.149649,0.018868,0.407586,0.423567,0.00033
37054,1952583,1,1,0,0.829186,0.009216,0.117416,0.028555,0.015628
37055,1809367,1,1,0,0.076327,0.006475,0.383463,0.533648,8.7e-05
37056,702920,1,3,0,0.020283,0.242484,0.001877,0.735062,0.000294
37057,212744,1,7,0,0.02962,0.00277,0.357131,0.61044,3.8e-05
37058,344400,1,3,0,0.051251,0.385133,0.002298,0.561236,8.2e-05
37059,1427099,1,1,0,0.324089,0.001972,0.539939,0.132912,0.001087
37060,1653030,1,9,0,0.263802,0.00089,0.671164,0.05962,0.004524
37061,1488722,1,7,0,0.605156,0.077316,0.029215,0.270011,0.018302
37062,214690,1,4,0,0.030859,0.004286,0.002676,0.029732,0.932447
37063,999272,1,1,0,0.054473,0.010208,0.123144,0.810685,0.00149
37064,490615,1,7,0,0.19005,0.674285,0.000834,0.131485,0.003347
37065,425964,1,7,0,0.102281,0.828349,0.000283,0.068918,0.00017
37066,945999,1,7,0,0.110029,0.014702,0.093832,0.780793,0.000644
37067,242586,1,6,1,0.040325,0.722103,0.000605,0.236802,0.000165
37068,951268,1,1,0,0.553971,0.097956,0.041033,0.299581,0.007459
37069,1694515,1,8,1,0.152123,0.001407,0.659308,0.186805,0.000357
37070,482149,1,9,0,0.059075,0.000355,0.867557,0.072647,0.000366
37071,970799,1,10,0,0.432834,0.010695,0.345154,0.2054,0.005918
37072,1436819,1,3,0,0.645507,0.13017,0.030991,0.18961,0.003722
37073,1925668,1,8,0,0.0001,0.0,0.998379,0.001521,0.0
37074,10222,1,1,0,0.0259,0.001876,0.210635,0.761017,0.000572
37075,281317,1,8,0,0.664068,0.073064,0.041332,0.212738,0.008798
37076,1379659,1,7,0,0.470506,0.252499,0.02388,0.251989,0.001127
37077,1755316,1,4,0,0.00768,2.4e-05,0.844667,0.143785,0.003844
37078,1276802,1,8,0,0.739046,0.068732,0.055614,0.135232,0.001375
37079,761754,1,9,0,0.11971,0.002491,0.476635,0.400253,0.000911
37080,644369,1,3,0,0.576683,0.065731,0.053442,0.292128,0.012016
37081,1368820,1,7,0,0.205791,0.289493,0.011239,0.493108,0.000369
37082,1274219,1,2,0,0.038313,0.004602,0.000286,0.002388,0.954411
37083,1157993,1,2,1,0.131953,0.231453,0.043292,0.593186,0.000116
37084,1595711,1,1,0,0.003526,2.3e-05,0.669169,0.327199,8.3e-05
37085,312241,1,1,0,0.030294,0.003299,0.468965,0.497426,1.7e-05
37086,614231,1,1,0,3.2e-05,0.0,1.3e-05,2.8e-05,0.999927
37087,827895,1,1,0,0.553029,0.045877,0.094129,0.291508,0.015457
37088,1732965,1,10,0,0.148835,0.025738,0.123656,0.700225,0.001547
37089,677791,1,6,0,0.001347,0.0,0.996128,0.00251,1.6e-05
37090,837870,1,6,0,0.00753,0.000943,0.002033,0.006958,0.982536
37091,603830,1,1,1,0.029366,0.004943,0.194982,0.770546,0.000162
37092,557427,1,7,0,0.003213,0.000721,0.029851,0.965876,0.000339
37093,1558682,1,1,0,0.73268,0.035697,0.0835,0.147961,0.000162
37094,1062458,1,8,0,0.361209,0.001713,0.57176,0.064709,0.000609
37095,1247599,1,8,0,0.867211,0.022248,0.051925,0.053552,0.005064
37096,665775,1,7,0,0.618809,0.078446,0.056587,0.240436,0.005722
37097,1898149,1,10,0,0.330022,0.005614,0.38444,0.275341,0.004583
37098,1702558,1,10,0,0.011835,0.000549,0.113905,0.872677,0.001035
37099,1739212,1,3,0,0.29786,0.523055,0.006646,0.172154,0.000286
37100,1068271,1,5,0,0.009267,0.00054,0.451782,0.538344,6.7e-05
37101,1295328,1,4,0,0.165058,0.003293,0.620906,0.210495,0.000248
37102,1867078,1,4,0,0.354521,0.146956,0.055744,0.441942,0.000836
37103,1179900,1,9,0,0.362568,0.098179,0.047038,0.491162,0.001053
37104,556052,1,6,0,0.026334,0.06058,0.010875,0.902074,0.000137
37105,719175,1,10,0,0.457864,0.087904,0.027625,0.348909,0.077698
37106,1169971,1,7,0,0.593315,0.036167,0.086974,0.261766,0.021778
37107,850618,1,4,0,0.039849,0.000834,0.658929,0.300354,3.4e-05
37108,252733,1,7,0,0.018649,0.002714,0.25236,0.725861,0.000416
37109,616817,1,7,0,0.125306,0.765916,0.000688,0.106935,0.001155
37110,47946,1,1,0,0.039509,0.003612,0.001134,0.005818,0.949927
37111,426280,1,2,0,0.221091,0.017158,0.260715,0.498323,0.002713
37112,1262693,1,8,0,0.006076,0.010883,4.4e-05,0.00499,0.978007
37113,1637055,1,2,0,0.224166,0.003118,0.745334,0.027379,3e-06
37114,420894,1,1,0,0.415039,0.163604,0.030495,0.376939,0.013923
37115,1436091,1,10,0,0.012754,4.4e-05,0.959467,0.027685,5e-05
37116,936582,1,8,0,0.19005,0.674285,0.000834,0.131485,0.003347
37117,747684,1,4,0,0.560578,0.090421,0.055722,0.287092,0.006188
37118,361758,1,2,0,0.01905,0.000837,0.835155,0.144951,7e-06
37119,1531193,1,8,0,0.022532,0.662509,0.000615,0.314313,3.1e-05
37120,245704,1,2,0,0.006253,1.2e-05,0.974627,0.019096,1.1e-05
37121,121535,1,6,0,0.689536,0.010544,0.205369,0.092555,0.001997
37122,1324850,1,8,0,0.090346,0.877233,0.000554,0.03184,2.7e-05
37123,671366,1,4,1,0.022323,0.001504,0.003602,0.021223,0.951348
37124,638781,1,8,0,0.039423,0.161013,0.006159,0.793206,0.0002
37125,869199,1,3,0,0.042722,0.024217,0.075986,0.857051,2.4e-05
37126,25102,1,7,0,0.020132,0.974897,6e-06,0.00496,5e-06
37127,1900133,1,7,0,0.000396,2e-06,3.4e-05,2.2e-05,0.999546
37128,1016957,1,3,1,0.753512,0.050878,0.049099,0.145208,0.001303
37129,414901,1,1,0,0.04612,0.152411,0.005161,0.795756,0.000552
37130,312487,1,1,0,0.575834,0.045227,0.229604,0.149235,0.0001
37131,248467,1,5,0,0.65002,0.059224,0.044503,0.238655,0.007597
37132,1374547,1,7,0,0.41206,0.368238,0.006493,0.212935,0.000274
37133,530959,1,10,0,0.013723,0.005365,0.079586,0.901309,1.7e-05
37134,1086694,1,9,0,0.258297,0.001773,0.658313,0.079241,0.002376
37135,919340,1,3,0,0.04765,0.119841,0.004125,0.827466,0.000918
37136,1947167,1,1,0,0.166365,0.072579,0.089787,0.670733,0.000537
37137,929702,1,9,0,0.216733,0.001021,0.624929,0.112339,0.044978
37138,621779,1,7,0,0.007518,1.5e-05,0.972514,0.01995,4e-06
37139,948341,1,1,0,0.559304,0.088359,0.057209,0.290563,0.004566
37140,1178491,1,10,0,0.005312,6.9e-05,0.308589,0.521278,0.164752
37141,1580546,1,8,0,0.553029,0.045877,0.094129,0.291508,0.015457
37142,1757859,1,6,0,0.002881,1e-06,0.993171,0.00393,1.7e-05
37143,1102323,1,6,0,0.254441,0.028943,0.309458,0.407085,7.3e-05
37144,1757648,1,10,0,0.727456,0.093864,0.044244,0.133689,0.000747
37145,517482,1,3,0,0.006277,0.000472,0.01528,0.079421,0.898549
37146,1643562,1,7,1,0.097628,0.000769,0.876859,0.024729,1.6e-05
37147,233919,1,3,0,0.007116,0.00041,0.001595,0.009283,0.981597
37148,36912,1,8,0,0.008919,1.7e-05,0.971167,0.019891,6e-06
37149,235045,1,3,1,0.553029,0.045877,0.094129,0.291508,0.015457
37150,1780483,1,10,0,0.839766,0.007636,0.136687,0.015419,0.000492
37151,1449466,1,2,0,0.047556,0.134357,0.01196,0.806002,0.000124
37152,575489,1,9,0,0.466603,0.040598,0.181399,0.311071,0.000328
37153,103701,1,9,0,0.043124,0.506661,0.007619,0.442585,1e-05
37154,1075750,1,8,0,0.678869,0.125277,0.075987,0.118373,0.001494
37155,124350,1,6,0,0.005598,2e-06,0.983526,0.010828,4.5e-05
37156,678805,1,4,0,0.046937,0.144373,0.019581,0.788904,0.000205
37157,365958,1,10,0,0.015885,0.001464,0.144322,0.838078,0.000251
37158,1660513,1,3,0,0.033899,0.001165,0.003691,0.014938,0.946307
37159,572507,1,8,0,0.204717,0.718308,0.002087,0.074859,2.9e-05
37160,1796826,1,7,0,0.002274,0.000164,0.003175,0.022915,0.971472
37161,1580878,1,4,0,0.02348,0.00014,0.960745,0.015634,1e-06
37162,1359256,1,5,0,0.436269,0.219103,0.040448,0.302814,0.001365
37163,1811240,1,6,0,0.699608,0.003798,0.284326,0.011659,0.000609
37164,355394,1,8,0,0.303854,0.004561,0.16586,0.499701,0.026024
37165,48865,1,5,0,0.446509,0.004393,0.501755,0.046655,0.000687
37166,1879561,1,10,0,0.44698,0.074054,0.074493,0.402043,0.002431
37167,117414,1,8,0,0.004879,6e-06,0.027076,0.002904,0.965135
37168,930114,1,10,0,0.585653,0.260649,0.07906,0.074633,5e-06
37169,1011734,1,2,0,0.001526,0.0,0.997881,0.000592,0.0
37170,651128,1,1,0,0.044594,0.079459,0.017061,0.858589,0.000297
37171,548385,1,7,0,0.039657,0.014245,0.01287,0.931989,0.001239
37172,1012565,1,6,0,0.25334,0.447021,0.022746,0.276556,0.000336
37173,1752908,1,8,0,0.088511,0.363152,0.007152,0.541055,0.00013
37174,1541342,1,8,0,0.014384,0.09465,0.002513,0.722369,0.166085
37175,793036,1,9,0,0.560578,0.090421,0.055722,0.287092,0.006188
37176,692689,1,9,0,0.06722,0.000616,0.642568,0.287781,0.001815
37177,1049764,1,5,0,0.33033,0.010158,0.28868,0.368506,0.002325
37178,1895425,1,10,0,0.004589,0.294321,0.00023,0.700827,3.3e-05
37179,159222,1,1,1,0.190575,0.025607,0.126101,0.656958,0.000759
37180,930703,1,7,0,0.109965,0.061821,0.029903,0.792037,0.006274
37181,450969,1,10,0,0.576683,0.065731,0.053442,0.292128,0.012016
37182,1351785,1,7,0,0.159623,0.697396,0.001538,0.140983,0.00046
37183,1559331,1,6,0,0.027188,0.000791,0.238873,0.732674,0.000475
37184,355071,1,10,0,0.256933,0.036379,0.1275,0.577716,0.001472
37185,1949653,1,3,0,0.041519,0.692256,0.000161,0.03531,0.230753
37186,112015,1,2,0,0.546298,0.094767,0.053614,0.301864,0.003457
37187,713651,1,6,0,0.06296,0.018519,0.042772,0.875559,0.00019
37188,1487080,1,7,0,0.00051,1.6e-05,0.000462,0.000919,0.998092
37189,508712,1,6,0,0.609879,0.051475,0.101831,0.235076,0.001739
37190,1225049,1,1,0,0.192879,0.004803,0.703014,0.099154,0.000149
37191,1868438,1,1,0,0.007402,0.987073,7e-06,0.005513,4e-06
37192,1313034,1,5,0,0.104608,0.001231,0.809275,0.084738,0.000148
37193,1847795,1,9,0,0.110725,0.000897,0.808214,0.080145,1.9e-05
37194,1176924,1,1,1,0.008164,0.01274,0.010371,0.968664,6.2e-05
37195,2421,1,7,0,0.41032,0.003911,0.390038,0.17635,0.019381
37196,1901168,1,1,0,0.064388,0.010139,0.275568,0.648846,0.001059
37197,924885,1,5,0,0.005229,3e-06,0.981753,0.01284,0.000175
37198,1908263,1,7,0,0.001259,0.0,0.641875,0.0169,0.339966
37199,794307,1,10,0,0.033936,0.028519,0.021572,0.913442,0.002531
37200,59343,1,2,0,0.089077,0.013868,0.072249,0.823323,0.001483
37201,224229,1,8,0,0.076489,0.02828,0.001115,0.023778,0.870338
37202,1993711,1,2,0,0.732291,0.130871,0.038864,0.097933,4e-05
37203,508291,1,8,0,0.19525,0.089113,0.021663,0.691567,0.002407
37204,773762,1,10,0,0.000994,1e-06,0.996641,0.002364,1e-06
37205,671585,1,7,0,0.061075,0.004174,0.028935,0.15984,0.745976
37206,428466,1,9,0,0.072632,0.007118,0.214245,0.705829,0.000177
37207,1296024,1,8,0,0.031558,3.8e-05,0.870505,0.089431,0.008468
37208,1544615,1,7,0,0.031001,0.000203,0.897654,0.070886,0.000256
37209,841551,1,5,0,0.4549,0.004442,0.414396,0.121799,0.004463
37210,473251,1,6,0,0.10751,0.121105,0.02436,0.746573,0.000452
37211,1742225,1,1,0,0.495648,0.003905,0.447979,0.051444,0.001024
37212,1404817,1,4,0,0.046548,0.024163,0.009551,0.455964,0.463774
37213,1479879,1,6,0,0.007283,0.956831,1e-05,0.035875,1e-06
37214,1197327,1,8,0,0.000661,1e-06,0.985381,0.013953,5e-06
37215,1582431,1,6,0,0.002677,1e-06,0.986961,0.010335,2.6e-05
37216,1639978,1,3,0,0.000428,5e-06,5.1e-05,7.8e-05,0.999438
37217,386768,1,9,0,0.046278,0.048101,0.048458,0.857108,5.4e-05
37218,726621,1,2,0,0.55231,0.158117,0.021838,0.260913,0.006822
37219,1428656,1,10,0,0.059597,0.222513,0.000112,0.015705,0.702073
37220,1084968,1,9,0,0.006873,0.002354,0.035635,0.695284,0.259855
37221,214626,1,1,0,0.009032,0.595641,0.000111,0.395191,2.5e-05
37222,1396763,1,1,1,0.032416,0.07173,0.016265,0.879527,6.2e-05
37223,1610383,1,6,0,0.46847,0.100495,0.03145,0.398194,0.001391
37224,1302263,1,9,0,0.005656,2e-06,0.98776,0.006501,8.2e-05
37225,427412,1,3,0,0.553029,0.045877,0.094129,0.291508,0.015457
37226,794430,1,3,0,0.019376,1.6e-05,0.972489,0.008111,8e-06
37227,1788550,1,9,0,0.217922,0.005011,0.447289,0.327899,0.001878
37228,921397,1,3,0,0.091793,0.074062,0.025376,0.808229,0.00054
37229,764959,1,10,0,0.073819,0.001018,0.573467,0.351303,0.000392
37230,724516,1,1,1,0.016514,0.678203,0.000285,0.304986,1.1e-05
37231,1188119,1,1,0,0.658522,0.045786,0.053808,0.214247,0.027637
37232,1114717,1,10,0,0.473907,0.002268,0.494633,0.028688,0.000504
37233,1614269,1,2,0,0.111259,9.5e-05,0.869836,0.018636,0.000173
37234,638388,1,8,0,0.007914,7e-06,0.92561,0.065909,0.000559
37235,1602491,1,1,0,0.434595,0.008446,0.250926,0.300758,0.005274
37236,251493,1,6,0,0.001086,0.0,0.996756,0.002151,7e-06
37237,1578712,1,10,0,0.01802,0.003364,0.000593,0.007659,0.970363
37238,1648959,1,1,0,0.044606,0.001454,0.331779,0.620973,0.001188
37239,253902,1,10,0,0.022323,0.001504,0.003602,0.021223,0.951348
37240,1080167,1,7,0,0.51137,0.096118,0.079608,0.310065,0.002839
37241,959891,1,1,0,0.002708,2e-06,0.992328,0.004961,2e-06
37242,1787580,1,3,0,0.004941,0.000469,0.000447,0.005419,0.988724
37243,1974883,1,6,0,0.162251,0.003025,0.497391,0.33311,0.004223
37244,1442417,1,9,0,0.142368,0.000218,0.835654,0.02107,0.000691
37245,561646,1,7,0,0.000579,1e-06,0.991875,0.007545,0.0
37246,777040,1,1,0,0.010412,0.000972,0.003372,0.032094,0.95315
37247,532024,1,7,0,0.664068,0.073064,0.041332,0.212738,0.008798
37248,1966747,1,7,0,0.329349,0.007383,0.231654,0.426058,0.005556
37249,937062,1,10,0,0.486975,0.036258,0.120139,0.35484,0.001789
37250,1790051,1,5,0,0.192805,0.003989,0.600218,0.202796,0.000192
37251,633473,1,10,0,0.811761,0.175088,0.002644,0.008789,0.001718
37252,1645203,1,1,0,0.541509,0.041881,0.099895,0.314783,0.001932
37253,1651441,1,5,0,0.039192,0.00277,0.000505,0.002032,0.955501
